DateTime,GlobalCM22,Temperature,RelativeHumidity,Pressure,PrecipitableWater
2011-07-27 14:01:00-07:00,351.01,27.64,27.4,817.36,4.8753
2011-07-27 15:01:00-07:00,893.68,28.82,26.48,817.23,2.10834
2011-07-27 16:01:00-07:00,254.57,29.21,28.3,817.11,2.92653
2011-07-27 17:01:00-07:00,17.859,24.88,40.19,817.42,-6999.0
2011-07-27 18:01:00-07:00,6.6858,19.65,71.8,819.38,-6999.0
2011-07-27 19:01:00-07:00,3.3467,17.75,80.9,819.7,-6999.0
2011-07-27 20:01:00-07:00,-0.76061,18.17,72.1,819.73,0.0
2011-07-27 21:01:00-07:00,-1.0192,19.64,63.25,819.85,0.0
2011-07-27 22:01:00-07:00,-1.1942,20.66,53.89,819.45,0.0
2011-07-27 23:01:00-07:00,-1.217,21.13,49.54,819.3,0.0
2011-07-28 00:01:00-07:00,-1.217,21.61,46.19,819.14,0.0
2011-07-28 01:01:00-07:00,-1.5213,20.75,48.45,818.6,0.0
2011-07-28 02:01:00-07:00,-1.217,21.02,47.38,818.43,0.0
2011-07-28 03:01:00-07:00,-1.5213,20.31,47.74,818.35,0.0
2011-07-28 04:01:00-07:00,-1.5213,20.34,45.39,818.67,0.0
2011-07-28 05:01:00-07:00,7.3933,19.95,45.95,819.26,-6999.0
2011-07-28 06:01:00-07:00,151.69,21.65,40.65,819.8,3.02903
2011-07-28 07:01:00-07:00,343.64,24.33,37.47,820.19,2.3658
2011-07-28 08:01:00-07:00,540.14,25.98,33.5,820.68,2.00136
2011-07-28 09:01:00-07:00,713.01,26.05,37.15,821.05,1.88837
2011-07-28 10:01:00-07:00,852.31,26.02,36.05,821.52,1.63004
2011-07-28 11:01:00-07:00,942.39,25.95,36.11,821.67,1.55868
2011-07-28 12:01:00-07:00,992.64,27.08,31.45,821.66,1.62458
2011-07-28 13:01:00-07:00,1083.5,29.07,27.6,821.64,1.78972
2011-07-28 14:01:00-07:00,92.906,24.52,34.94,822.08,17.95154
2011-07-28 15:01:00-07:00,854.37,27.18,25.74,821.82,1.85464
2011-07-28 16:01:00-07:00,543.06,26.17,29.0,821.54,2.1858
2011-07-28 17:01:00-07:00,121.69,25.07,31.38,821.8,3.66546
2011-07-28 18:01:00-07:00,114.29,24.46,39.82,821.17,3.36603
2011-07-28 19:01:00-07:00,16.422,23.02,44.04,822.15,-6999.0
2011-07-28 20:01:00-07:00,-1.1486,21.73,44.0,822.92,0.0
2011-07-28 21:01:00-07:00,-1.217,21.5,43.98,823.15,0.0
2011-07-28 22:01:00-07:00,-1.3387,20.61,48.73,823.03,0.0
2011-07-28 23:01:00-07:00,-1.217,20.69,48.53,823.35,0.0
2011-07-29 00:01:00-07:00,-1.217,19.7,51.26,823.17,0.0
2011-07-29 01:01:00-07:00,-1.2169,19.61,49.6,823.02,0.0
2011-07-29 02:01:00-07:00,-1.5212,19.6,48.61,822.53,0.0
2011-07-29 03:01:00-07:00,-1.5212,19.4,49.4,822.51,0.0
2011-07-29 04:01:00-07:00,-1.7417,19.36,49.12,822.49,0.0
2011-07-29 05:01:00-07:00,5.5142,18.76,51.06,822.81,-6999.0
2011-07-29 06:01:00-07:00,144.6,19.79,48.28,823.39,3.29107
2011-07-29 07:01:00-07:00,342.13,21.53,49.26,823.51,2.46624
2011-07-29 08:01:00-07:00,533.48,24.64,37.81,823.49,1.96545
2011-07-29 09:01:00-07:00,713.63,24.29,45.6,823.24,1.55818
2011-07-29 10:01:00-07:00,855.74,26.0,36.53,823.01,1.19563
2011-07-29 11:01:00-07:00,949.33,26.99,32.99,822.53,1.18827
2011-07-29 12:01:00-07:00,1106.0,28.46,23.8,822.03,1.46374
2011-07-29 13:01:00-07:00,990.77,30.81,21.93,821.41,1.63978
2011-07-29 14:01:00-07:00,670.03,29.57,23.07,820.83,1.92217
2011-07-29 15:01:00-07:00,358.95,30.2,20.9,820.42,2.52939
2011-07-29 16:01:00-07:00,202.6,29.52,20.62,820.18,0.22222
2011-07-29 17:01:00-07:00,383.27,28.1,31.86,820.39,2.64701
2011-07-29 18:01:00-07:00,41.987,26.73,31.93,820.66,5.39367
2011-07-29 19:01:00-07:00,10.535,24.47,40.7,821.05,-6999.0
2011-07-29 20:01:00-07:00,-1.8255,24.26,40.81,821.41,0.0
2011-07-29 21:01:00-07:00,-1.5212,23.21,42.75,821.91,0.0
2011-07-29 22:01:00-07:00,-1.4603,22.56,43.34,822.15,0.0
2011-07-29 23:01:00-07:00,-1.8254,22.76,40.23,822.02,0.0
2011-07-30 00:01:00-07:00,-1.8254,23.13,36.35,821.96,0.0
2011-07-30 01:01:00-07:00,-1.5212,22.24,37.81,822.03,0.0
2011-07-30 02:01:00-07:00,-1.8254,21.56,36.88,822.25,0.0
2011-07-30 03:01:00-07:00,-1.833,20.49,41.21,822.2,0.0
2011-07-30 04:01:00-07:00,-1.8254,21.48,40.37,822.4,0.0
2011-07-30 05:01:00-07:00,5.9859,20.93,32.83,822.53,-6999.0
2011-07-30 06:01:00-07:00,143.96,22.21,31.06,822.6,2.24256
2011-07-30 07:01:00-07:00,349.11,25.73,26.46,822.89,1.11783
2011-07-30 08:01:00-07:00,555.35,27.72,23.54,823.13,0.65795
2011-07-30 09:01:00-07:00,726.38,28.5,19.81,823.19,0.52234
2011-07-30 10:01:00-07:00,876.38,29.81,18.54,823.38,0.60479
2011-07-30 11:01:00-07:00,929.94,30.72,19.74,823.38,0.74285
2011-07-30 12:01:00-07:00,989.41,30.53,15.8,822.98,0.65326
2011-07-30 13:01:00-07:00,966.8,31.31,15.87,822.61,0.69306
2011-07-30 14:01:00-07:00,881.4,31.39,15.35,822.07,0.95735
2011-07-30 15:01:00-07:00,764.76,32.35,13.56,821.66,0.83606
2011-07-30 16:01:00-07:00,589.79,31.86,14.99,821.22,1.13945
2011-07-30 17:01:00-07:00,383.36,31.43,17.28,821.14,1.79062
2011-07-30 18:01:00-07:00,197.23,30.65,21.91,821.0,2.99948
2011-07-30 19:01:00-07:00,11.348,28.2,27.51,821.54,-6999.0
2011-07-30 20:01:00-07:00,-1.795,26.3,32.23,822.06,0.0
2011-07-30 21:01:00-07:00,-2.1297,25.59,32.19,822.77,0.0
2011-07-30 22:01:00-07:00,-1.5212,24.35,32.93,822.85,0.0
2011-07-30 23:01:00-07:00,-1.2246,24.31,31.7,822.67,0.0
2011-07-31 00:01:00-07:00,-1.5212,23.73,32.92,822.28,0.0
2011-07-31 01:01:00-07:00,-1.8255,23.32,34.71,821.91,0.0
2011-07-31 02:01:00-07:00,-1.8255,22.89,35.84,821.91,0.0
2011-07-31 03:01:00-07:00,-1.5289,22.12,38.38,822.1,0.0
2011-07-31 04:01:00-07:00,-1.5212,21.12,40.9,822.28,0.0
2011-07-31 05:01:00-07:00,4.5485,20.81,40.57,822.54,-6999.0
2011-07-31 06:01:00-07:00,141.09,22.63,35.58,822.5,3.29737
2011-07-31 07:01:00-07:00,340.56,25.15,35.96,822.52,2.33803
2011-07-31 08:01:00-07:00,534.85,25.79,35.52,822.53,1.877
2011-07-31 09:01:00-07:00,713.39,27.33,32.91,822.16,1.47418
2011-07-31 10:01:00-07:00,852.27,28.32,30.09,821.78,1.3651
2011-07-31 11:01:00-07:00,940.73,30.08,27.63,821.41,1.47921
2011-07-31 12:01:00-07:00,1013.2,30.69,25.99,820.89,1.58873
2011-07-31 13:01:00-07:00,957.93,31.72,21.72,820.31,1.57018
2011-07-31 14:01:00-07:00,880.01,32.72,19.93,819.69,1.69424
2011-07-31 15:01:00-07:00,751.5,33.19,19.42,819.11,1.95675
2011-07-31 16:01:00-07:00,689.83,34.41,17.61,818.35,2.32728
2011-07-31 17:01:00-07:00,209.24,32.68,19.83,818.22,2.78609
2011-07-31 18:01:00-07:00,34.989,30.55,22.72,818.37,-6999.0
2011-07-31 19:01:00-07:00,4.9594,27.39,29.57,819.13,-6999.0
2011-07-31 20:01:00-07:00,-1.1866,25.86,34.71,819.88,0.0
2011-07-31 21:01:00-07:00,-1.5213,24.72,36.72,820.18,0.0
2011-07-31 22:01:00-07:00,-1.5745,24.42,38.25,820.56,0.0
2011-07-31 23:01:00-07:00,-1.5213,24.29,38.29,820.54,0.0
2011-08-01 00:01:00-07:00,-1.5213,24.29,36.75,820.32,0.0
2011-08-01 01:01:00-07:00,-2.1297,24.13,35.9,820.06,0.0
2011-08-01 02:01:00-07:00,-1.833,23.62,35.1,819.82,0.0
2011-08-01 03:01:00-07:00,-1.7113,22.82,36.79,819.84,0.0
2011-08-01 04:01:00-07:00,-1.582,22.76,37.22,820.2,0.0
2011-08-01 05:01:00-07:00,4.4722,22.84,38.2,820.19,0.0
2011-08-01 06:01:00-07:00,135.04,24.27,35.4,820.66,4.17924
2011-08-01 07:01:00-07:00,332.1,25.86,34.64,820.19,3.1063
2011-08-01 08:01:00-07:00,528.71,27.76,30.36,820.12,2.57482
2011-08-01 09:01:00-07:00,700.22,30.04,27.08,819.83,2.44795
2011-08-01 10:01:00-07:00,859.5,30.39,27.46,819.76,2.0098
2011-08-01 11:01:00-07:00,178.17,30.88,22.92,819.57,-6999.0
2011-08-01 12:01:00-07:00,475.28,29.44,29.43,819.45,3.46626
2011-08-01 13:01:00-07:00,175.77,28.92,29.33,819.58,-6999.0
2011-08-01 14:01:00-07:00,203.25,28.26,32.99,819.69,-6999.0
2011-08-01 15:01:00-07:00,302.24,28.23,32.62,819.2,4.39209
2011-08-01 16:01:00-07:00,79.855,26.95,39.05,819.68,7.06284
2011-08-01 17:01:00-07:00,174.81,26.07,42.58,820.18,5.15189
2011-08-01 18:01:00-07:00,72.325,26.15,38.44,820.07,-6999.0
2011-08-01 19:01:00-07:00,4.054,25.78,39.69,820.06,-6999.0
2011-08-01 20:01:00-07:00,-1.217,24.79,43.69,820.43,0.0
2011-08-01 21:01:00-07:00,-1.5212,24.0,45.49,821.01,0.0
2011-08-01 22:01:00-07:00,-1.5212,23.83,40.79,820.89,0.0
2011-08-01 23:01:00-07:00,-1.3919,23.87,37.17,821.01,0.0
2011-08-02 00:01:00-07:00,-1.2626,23.67,34.58,820.87,0.0
2011-08-02 01:01:00-07:00,-1.5136,23.22,34.76,820.81,0.0
2011-08-02 02:01:00-07:00,-1.2093,22.84,37.23,821.14,0.0
2011-08-02 03:01:00-07:00,-1.2169,21.87,40.54,821.3,0.0
2011-08-02 04:01:00-07:00,-0.78339,19.97,53.59,822.07,0.0
2011-08-02 05:01:00-07:00,4.2364,19.42,61.62,822.77,0.0
2011-08-02 06:01:00-07:00,133.91,20.77,55.32,823.16,5.58249
2011-08-02 07:01:00-07:00,161.89,23.32,46.93,823.26,4.37702
2011-08-02 08:01:00-07:00,552.21,23.29,50.32,823.32,3.40796
2011-08-02 09:01:00-07:00,611.83,25.48,43.19,823.26,3.15069
2011-08-02 10:01:00-07:00,529.72,24.8,46.81,823.39,2.05701
2011-08-02 11:01:00-07:00,420.39,25.03,47.36,823.61,5.82653
2011-08-02 12:01:00-07:00,209.1,21.85,68.3,823.87,-6999.0
2011-08-02 13:01:00-07:00,386.27,22.12,62.76,823.64,-6999.0
2011-08-02 14:01:00-07:00,182.04,22.6,61.93,823.63,18.68794
2011-08-02 15:01:00-07:00,169.19,20.8,77.0,823.14,-6999.0
2011-08-02 16:01:00-07:00,500.02,21.61,70.1,822.17,-6999.0
2011-08-02 17:01:00-07:00,138.87,22.83,60.43,821.91,6.52176
2011-08-02 18:01:00-07:00,38.472,21.42,66.92,821.85,6.38829
2011-08-02 19:01:00-07:00,3.3391,20.53,71.0,822.69,-6999.0
2011-08-02 20:01:00-07:00,-1.719,18.94,78.0,822.89,0.0
2011-08-02 21:01:00-07:00,-0.95837,19.44,70.0,823.14,0.0
2011-08-02 22:01:00-07:00,-1.8255,19.67,66.97,823.02,0.0
2011-08-02 23:01:00-07:00,-0.60848,19.22,70.2,822.66,0.0
2011-08-03 00:01:00-07:00,-1.8255,18.42,76.5,822.28,0.0
2011-08-03 01:01:00-07:00,-0.95839,18.41,68.71,821.42,0.0
2011-08-03 02:01:00-07:00,-1.217,18.52,65.94,821.3,0.0
2011-08-03 03:01:00-07:00,-1.217,17.19,73.1,821.3,0.0
2011-08-03 04:01:00-07:00,-1.217,17.03,69.73,821.32,0.0
2011-08-03 05:01:00-07:00,1.3235,17.53,66.32,821.59,0.0
2011-08-03 06:01:00-07:00,32.494,17.38,67.4,822.06,7.08009
2011-08-03 07:01:00-07:00,338.01,19.08,64.35,822.16,4.24057
2011-08-03 08:01:00-07:00,531.88,21.4,59.49,821.78,3.22154
2011-08-03 09:01:00-07:00,702.09,24.1,47.21,821.41,2.61035
2011-08-03 10:01:00-07:00,843.79,24.3,47.14,821.27,2.23664
2011-08-03 11:01:00-07:00,924.05,26.0,43.88,820.68,2.22663
2011-08-03 12:01:00-07:00,895.46,26.51,40.29,819.94,1.9491
2011-08-03 13:01:00-07:00,393.65,28.42,35.54,819.28,2.50399
2011-08-03 14:01:00-07:00,879.91,26.99,36.8,818.78,2.4591
2011-08-03 15:01:00-07:00,419.71,27.69,34.73,818.22,3.06875
2011-08-03 16:01:00-07:00,29.498,25.83,37.3,818.06,-6999.0
2011-08-03 17:01:00-07:00,25.687,23.32,51.62,818.22,-6999.0
2011-08-03 18:01:00-07:00,69.348,22.98,45.01,818.59,6.17411
2011-08-03 19:01:00-07:00,25.056,23.43,49.61,818.96,-6999.0
2011-08-03 20:01:00-07:00,-1.5213,20.91,57.11,820.18,0.0
2011-08-03 21:01:00-07:00,-1.0421,19.86,61.92,820.65,0.0
2011-08-03 22:01:00-07:00,-0.91277,19.68,62.77,820.23,0.0
2011-08-03 23:01:00-07:00,-1.217,21.24,54.84,819.58,0.0
2011-08-04 00:01:00-07:00,-1.5213,21.49,47.54,819.45,0.0
2011-08-04 01:01:00-07:00,-1.5212,22.35,37.96,818.47,0.0
2011-08-04 02:01:00-07:00,-1.8482,22.26,36.74,818.37,0.0
2011-08-04 03:01:00-07:00,-1.3006,20.1,43.86,818.84,0.0
2011-08-04 04:01:00-07:00,-1.2169,19.63,54.1,819.65,0.0
2011-08-04 05:01:00-07:00,7.3929,19.57,51.12,819.97,0.0
2011-08-04 06:01:00-07:00,174.06,21.39,45.21,820.58,4.44472
2011-08-04 07:01:00-07:00,308.88,23.68,40.99,820.87,3.58025
2011-08-04 08:01:00-07:00,542.24,23.98,42.45,821.05,2.70511
2011-08-04 09:01:00-07:00,719.63,24.43,37.68,821.0,2.10925
2011-08-04 10:01:00-07:00,832.68,27.25,31.63,820.81,2.17674
2011-08-04 11:01:00-07:00,750.5,27.08,31.93,820.55,2.37451
2011-08-04 12:01:00-07:00,117.68,25.73,34.73,820.46,-6999.0
2011-08-04 13:01:00-07:00,174.63,26.08,32.1,820.06,5.91356
2011-08-04 14:01:00-07:00,140.97,22.21,55.77,820.16,-6999.0
2011-08-04 15:01:00-07:00,138.15,22.85,43.97,819.93,-6999.0
2011-08-04 16:01:00-07:00,251.85,24.1,38.05,819.27,6.23753
2011-08-04 17:01:00-07:00,127.12,21.86,48.44,820.41,-6999.0
2011-08-04 18:01:00-07:00,70.765,21.88,50.79,819.86,4.13788
2011-08-04 19:01:00-07:00,13.394,21.84,48.3,819.56,-6999.0
2011-08-04 20:01:00-07:00,-1.5212,21.39,49.31,818.83,0.0
2011-08-04 21:01:00-07:00,-1.8254,21.84,43.92,818.1,0.0
2011-08-04 22:01:00-07:00,-1.5212,22.06,41.66,819.34,0.0
2011-08-04 23:01:00-07:00,-1.2169,21.72,41.8,819.94,0.0
2011-08-05 00:01:00-07:00,-1.8254,20.44,52.45,820.45,0.0
2011-08-05 01:01:00-07:00,-1.5212,18.77,54.5,819.71,0.0
2011-08-05 02:01:00-07:00,-1.5211,17.9,58.39,819.84,0.0
2011-08-05 03:01:00-07:00,-0.93551,16.78,60.7,820.2,0.0
2011-08-05 04:01:00-07:00,-1.3386,15.23,79.1,820.28,0.0
2011-08-05 05:01:00-07:00,2.3349,14.69,77.6,820.61,0.0
2011-08-05 06:01:00-07:00,133.42,16.82,59.36,820.64,3.13944
2011-08-05 07:01:00-07:00,331.21,20.04,58.91,820.6,2.14494
2011-08-05 08:01:00-07:00,529.76,20.02,64.48,820.92,1.72442
2011-08-05 09:01:00-07:00,711.59,22.74,50.55,820.66,1.39879
2011-08-05 10:01:00-07:00,851.97,26.54,34.08,820.45,1.08658
2011-08-05 11:01:00-07:00,951.88,27.22,29.76,819.94,0.95022
2011-08-05 12:01:00-07:00,992.59,29.25,22.43,819.55,0.95988
2011-08-05 13:01:00-07:00,987.65,30.51,20.47,819.14,0.87677
2011-08-05 14:01:00-07:00,754.61,31.36,19.14,818.82,2.47591
2011-08-05 15:01:00-07:00,760.56,30.47,19.08,818.34,1.37954
2011-08-05 16:01:00-07:00,181.13,29.56,18.09,818.17,2.2705
2011-08-05 17:01:00-07:00,399.51,30.96,17.56,818.13,1.94118
2011-08-05 18:01:00-07:00,42.793,27.1,27.01,818.19,4.85497
2011-08-05 19:01:00-07:00,9.8122,24.55,30.98,818.59,-6999.0
2011-08-05 20:01:00-07:00,-1.7646,23.07,35.02,819.2,0.0
2011-08-05 21:01:00-07:00,-1.8255,21.42,40.16,819.28,0.0
2011-08-05 22:01:00-07:00,-1.8254,22.07,36.54,819.08,0.0
2011-08-05 23:01:00-07:00,-1.8255,22.37,30.21,819.1,0.0
2011-08-06 00:01:00-07:00,-1.5212,21.99,28.39,819.09,0.0
2011-08-06 01:01:00-07:00,-1.331,21.33,29.34,819.19,0.0
2011-08-06 02:01:00-07:00,-1.757,21.8,26.55,818.71,0.0
2011-08-06 03:01:00-07:00,-1.8254,21.91,26.48,818.87,0.0
2011-08-06 04:01:00-07:00,-1.8178,20.9,28.51,819.08,0.0
2011-08-06 05:01:00-07:00,1.0116,20.73,28.9,819.47,0.0
2011-08-06 06:01:00-07:00,128.45,20.41,31.13,820.69,2.12608
2011-08-06 07:01:00-07:00,329.07,23.95,25.95,820.92,1.46201
2011-08-06 08:01:00-07:00,532.84,24.01,30.33,820.8,0.9721
2011-08-06 09:01:00-07:00,706.52,25.2,31.88,820.55,0.8367
2011-08-06 10:01:00-07:00,851.91,27.57,26.1,820.19,0.71226
2011-08-06 11:01:00-07:00,977.32,28.26,22.79,819.82,0.84289
2011-08-06 12:01:00-07:00,1012.0,31.78,15.34,819.54,0.63292
2011-08-06 13:01:00-07:00,1031.0,31.08,15.32,819.01,0.63896
2011-08-06 14:01:00-07:00,213.93,30.47,15.49,818.46,2.84831
2011-08-06 15:01:00-07:00,189.48,31.07,13.78,818.12,-6999.0
2011-08-06 16:01:00-07:00,148.47,30.89,13.12,817.79,-6999.0
2011-08-06 17:01:00-07:00,145.62,31.31,14.86,817.97,1.74479
2011-08-06 18:01:00-07:00,173.55,27.38,21.08,818.02,2.16774
2011-08-06 19:01:00-07:00,6.663,26.34,22.87,818.22,-6999.0
2011-08-06 20:01:00-07:00,-1.5136,24.84,24.47,818.71,0.0
2011-08-06 21:01:00-07:00,-1.6201,23.21,27.42,818.98,0.0
2011-08-06 22:01:00-07:00,-1.8254,22.71,28.01,818.96,0.0
2011-08-06 23:01:00-07:00,-1.8254,22.48,26.16,819.17,0.0
2011-08-07 00:01:00-07:00,-1.4908,20.59,35.54,819.5,0.0
2011-08-07 01:01:00-07:00,-1.8254,19.53,30.82,819.1,0.0
2011-08-07 02:01:00-07:00,-1.8253,20.11,27.36,818.85,0.0
2011-08-07 03:01:00-07:00,-1.8254,19.75,27.13,818.96,0.0
2011-08-07 04:01:00-07:00,-1.8254,19.13,27.34,819.09,0.0
2011-08-07 05:01:00-07:00,1.2321,18.2,28.68,819.34,0.0
2011-08-07 06:01:00-07:00,137.11,21.13,21.53,819.42,0.76171
