DateTime,GlobalCM22,Temperature,RelativeHumidity,Pressure,PrecipitableWater
2011-08-07 07:01:00-07:00,344.74,24.12,21.27,819.57,0.38057
2011-08-07 08:01:00-07:00,554.07,24.78,22.72,819.33,0.19191
2011-08-07 09:01:00-07:00,736.3,24.96,27.18,819.03,0.12536
2011-08-07 10:01:00-07:00,875.87,26.74,21.29,818.71,0.11881
2011-08-07 11:01:00-07:00,950.28,29.61,13.98,818.09,0.30184
2011-08-07 12:01:00-07:00,1001.1,30.79,11.5,817.48,0.31749
2011-08-07 13:01:00-07:00,1002.5,31.12,10.56,816.99,0.31495
2011-08-07 14:01:00-07:00,200.95,31.31,10.49,816.27,-6999.0
2011-08-07 15:01:00-07:00,720.53,32.03,10.15,815.77,0.04564
2011-08-07 16:01:00-07:00,158.33,31.33,10.25,815.38,2.34939
2011-08-07 17:01:00-07:00,392.4,31.56,10.55,815.15,0.8191
2011-08-07 18:01:00-07:00,166.56,30.94,12.38,815.27,1.26159
2011-08-07 19:01:00-07:00,6.3891,28.98,13.13,815.52,-6999.0
2011-08-07 20:01:00-07:00,-2.1297,26.17,14.86,816.25,0.0
2011-08-07 21:01:00-07:00,-2.1221,24.7,16.38,816.63,0.0
2011-08-07 22:01:00-07:00,-2.2438,24.76,15.77,816.74,0.0
2011-08-07 23:01:00-07:00,-2.046,23.76,15.08,817.05,0.0
2011-08-08 00:01:00-07:00,-2.1297,22.84,16.39,817.11,0.0
2011-08-08 01:01:00-07:00,-1.8253,22.17,15.56,817.22,0.0
2011-08-08 02:01:00-07:00,-2.1371,21.66,14.1,817.01,0.0
2011-08-08 03:01:00-07:00,-1.9698,20.33,17.35,818.1,0.0
2011-08-08 04:01:00-07:00,-1.8253,18.93,17.84,818.11,0.0
2011-08-08 05:01:00-07:00,0.81377,19.63,16.92,818.35,0.0
2011-08-08 06:01:00-07:00,130.34,20.65,17.31,818.85,0.99362
2011-08-08 07:01:00-07:00,332.51,24.24,17.36,818.84,0.67273
2011-08-08 08:01:00-07:00,539.85,26.42,14.28,818.74,0.42634
2011-08-08 09:01:00-07:00,716.27,26.14,18.11,818.83,0.39347
2011-08-08 10:01:00-07:00,852.11,28.71,15.86,818.53,0.34402
2011-08-08 11:01:00-07:00,972.71,30.24,8.98,817.96,0.05241
2011-08-08 12:01:00-07:00,1016.1,30.99,9.23,817.82,0.07628
2011-08-08 13:01:00-07:00,1027.4,31.58,7.89,817.59,0.03968
2011-08-08 14:01:00-07:00,920.3,32.28,8.85,817.14,0.2124
2011-08-08 15:01:00-07:00,775.08,30.38,11.82,816.75,0.36103
2011-08-08 16:01:00-07:00,640.52,30.52,11.6,816.79,0.68755
2011-08-08 17:01:00-07:00,428.8,30.44,12.07,816.75,0.96872
2011-08-08 18:01:00-07:00,193.7,27.65,21.34,817.48,1.90981
2011-08-08 19:01:00-07:00,6.1147,25.98,23.0,818.12,-6999.0
2011-08-08 20:01:00-07:00,-1.8253,24.16,26.0,819.08,0.0
2011-08-08 21:01:00-07:00,-1.8253,22.55,29.3,820.07,0.0
2011-08-08 22:01:00-07:00,-1.5211,21.66,32.28,820.31,0.0
2011-08-08 23:01:00-07:00,-1.5667,20.07,34.35,820.22,0.0
2011-08-09 00:01:00-07:00,-1.2169,19.03,37.7,819.94,0.0
2011-08-09 01:01:00-07:00,-1.8025,18.62,34.54,819.47,0.0
2011-08-09 02:01:00-07:00,-1.5211,18.49,35.54,819.01,0.0
2011-08-09 03:01:00-07:00,-1.4071,17.45,38.86,818.48,0.0
2011-08-09 04:01:00-07:00,-1.8254,17.27,35.53,818.02,0.0
2011-08-09 05:01:00-07:00,0.53239,18.55,29.08,817.71,0.0
2011-08-09 06:01:00-07:00,123.29,18.98,27.39,818.13,1.31174
2011-08-09 07:01:00-07:00,324.39,22.64,25.28,818.09,0.71339
2011-08-09 08:01:00-07:00,533.42,22.43,27.57,817.95,0.47468
2011-08-09 09:01:00-07:00,713.59,23.95,26.82,817.49,0.41841
2011-08-09 10:01:00-07:00,844.53,25.87,27.47,817.11,0.53444
2011-08-09 11:01:00-07:00,949.1,27.81,22.7,816.38,0.40912
2011-08-09 12:01:00-07:00,1010.1,30.68,12.63,815.5,0.35295
2011-08-09 13:01:00-07:00,1009.1,31.43,10.83,814.72,0.41222
2011-08-09 14:01:00-07:00,199.09,31.59,10.79,814.15,63.44258
2011-08-09 15:01:00-07:00,241.11,31.06,11.43,813.68,1.26829
2011-08-09 16:01:00-07:00,181.47,30.73,11.87,813.42,-6999.0
2011-08-09 17:01:00-07:00,434.95,31.25,12.44,813.41,1.04353
2011-08-09 18:01:00-07:00,199.04,31.15,11.88,813.67,1.32935
2011-08-09 19:01:00-07:00,14.139,23.83,43.7,815.52,-6999.0
2011-08-09 20:01:00-07:00,-1.8254,22.12,47.37,816.35,0.0
2011-08-09 21:01:00-07:00,-1.5212,20.45,53.96,817.21,0.0
2011-08-09 22:01:00-07:00,-1.2169,17.29,73.8,818.85,0.0
2011-08-09 23:01:00-07:00,-0.60846,16.63,77.6,819.22,0.0
2011-08-10 00:01:00-07:00,-0.57044,15.58,85.0,819.16,0.0
2011-08-10 01:01:00-07:00,-0.60849,15.43,86.3,819.03,0.0
2011-08-10 02:01:00-07:00,-0.60849,15.38,86.8,818.76,0.0
2011-08-10 03:01:00-07:00,-0.91274,15.29,87.2,818.39,0.0
2011-08-10 04:01:00-07:00,-1.1789,14.6,87.8,818.32,0.0
2011-08-10 05:01:00-07:00,0.32706,14.48,88.4,818.66,0.0
2011-08-10 06:01:00-07:00,47.369,14.55,72.7,818.91,-6999.0
2011-08-10 07:01:00-07:00,33.732,15.86,82.2,819.75,-6999.0
2011-08-10 08:01:00-07:00,109.83,16.03,72.2,820.0,4.0074
2011-08-10 09:01:00-07:00,719.83,20.14,61.31,819.47,1.24114
2011-08-10 10:01:00-07:00,830.51,20.8,53.3,818.86,0.95489
2011-08-10 11:01:00-07:00,726.75,21.8,49.02,817.84,-6999.0
2011-08-10 12:01:00-07:00,983.55,24.82,38.03,816.9,0.69418
2011-08-10 13:01:00-07:00,749.18,25.42,32.73,816.39,0.8637
2011-08-10 14:01:00-07:00,905.93,26.95,29.88,816.28,1.30677
2011-08-10 15:01:00-07:00,740.64,27.16,31.63,815.96,1.4488
2011-08-10 16:01:00-07:00,245.92,27.17,25.6,815.8,-6999.0
2011-08-10 17:01:00-07:00,216.65,27.54,19.51,815.6,1.56451
2011-08-10 18:01:00-07:00,40.716,26.25,22.68,815.86,-6999.0
2011-08-10 19:01:00-07:00,3.5065,23.9,36.47,816.38,-6999.0
2011-08-10 20:01:00-07:00,-1.9929,23.33,33.59,817.11,0.0
2011-08-10 21:01:00-07:00,-1.5212,20.77,38.81,817.49,0.0
2011-08-10 22:01:00-07:00,-1.5288,20.26,42.62,817.49,0.0
2011-08-10 23:01:00-07:00,-1.5212,19.51,38.27,817.54,0.0
2011-08-11 00:01:00-07:00,-1.8254,19.53,40.3,817.49,0.0
2011-08-11 01:01:00-07:00,-1.8253,18.66,28.13,817.27,0.0
2011-08-11 02:01:00-07:00,-1.521,17.3,29.81,817.13,0.0
2011-08-11 03:01:00-07:00,-1.8253,16.07,32.13,817.08,0.0
2011-08-11 04:01:00-07:00,-1.8253,17.9,31.06,816.96,0.0
2011-08-11 05:01:00-07:00,0.4183,17.07,40.16,817.14,0.0
2011-08-11 06:01:00-07:00,119.23,17.13,43.33,817.67,1.5129
2011-08-11 07:01:00-07:00,321.74,20.41,32.61,817.37,0.91119
2011-08-11 08:01:00-07:00,523.71,22.34,33.8,817.48,0.73063
2011-08-11 09:01:00-07:00,683.2,24.48,22.95,817.36,0.41592
2011-08-11 10:01:00-07:00,901.9,27.92,17.41,817.0,0.4818
2011-08-11 11:01:00-07:00,1075.1,30.52,14.68,816.48,0.46006
2011-08-11 12:01:00-07:00,373.08,30.8,12.94,815.71,0.56058
2011-08-11 13:01:00-07:00,1040.6,31.4,11.65,815.26,0.50324
2011-08-11 14:01:00-07:00,357.67,30.37,14.7,814.81,1.85423
2011-08-11 15:01:00-07:00,182.8,31.13,13.16,814.82,3.17081
2011-08-11 16:01:00-07:00,296.24,31.2,13.14,814.91,1.10771
2011-08-11 17:01:00-07:00,82.565,29.51,15.76,814.91,3.37202
2011-08-11 18:01:00-07:00,136.43,26.93,21.72,815.15,2.13215
2011-08-11 19:01:00-07:00,2.312,25.57,20.61,815.15,0.0
2011-08-11 20:01:00-07:00,-1.8253,25.02,22.01,815.97,0.0
2011-08-11 21:01:00-07:00,-1.8557,25.37,20.78,815.78,0.0
2011-08-11 22:01:00-07:00,-2.1295,24.66,21.25,816.13,0.0
2011-08-11 23:01:00-07:00,-2.1295,23.88,23.01,816.47,0.0
2011-08-12 00:01:00-07:00,-1.9014,22.71,24.57,816.59,0.0
2011-08-12 01:01:00-07:00,-1.7949,21.7,25.59,817.16,0.0
2011-08-12 02:01:00-07:00,-1.8254,21.13,25.48,817.37,0.0
2011-08-12 03:01:00-07:00,-2.1296,21.32,22.55,817.97,0.0
2011-08-12 04:01:00-07:00,-1.5744,22.04,20.18,818.08,0.0
2011-08-12 05:01:00-07:00,-0.56282,21.25,20.41,818.73,0.0
2011-08-12 06:01:00-07:00,112.93,17.84,41.75,820.81,1.67163
2011-08-12 07:01:00-07:00,312.99,19.77,52.07,821.42,1.44103
2011-08-12 08:01:00-07:00,514.86,19.03,59.23,821.69,1.14442
2011-08-12 09:01:00-07:00,696.05,19.84,56.07,821.54,0.85319
2011-08-12 10:01:00-07:00,836.55,20.88,50.32,821.54,0.8276
2011-08-12 11:01:00-07:00,913.16,22.83,48.61,821.24,1.01013
2011-08-12 12:01:00-07:00,945.24,23.47,46.06,820.9,1.19613
2011-08-12 13:01:00-07:00,917.25,24.22,39.71,820.68,1.25908
2011-08-12 14:01:00-07:00,861.34,26.02,34.12,819.95,1.2016
2011-08-12 15:01:00-07:00,731.89,26.48,29.72,819.67,1.3126
2011-08-12 16:01:00-07:00,536.01,28.1,26.0,819.34,1.71422
2011-08-12 17:01:00-07:00,337.91,27.53,25.35,819.08,2.05425
2011-08-12 18:01:00-07:00,122.48,26.87,28.05,819.12,3.04255
2011-08-12 19:01:00-07:00,3.2096,25.44,30.46,819.71,0.0
2011-08-12 20:01:00-07:00,-1.7417,24.17,32.71,820.68,0.0
2011-08-12 21:01:00-07:00,-1.8254,22.41,32.5,821.05,0.0
2011-08-12 22:01:00-07:00,-1.5211,20.65,41.24,821.04,0.0
2011-08-12 23:01:00-07:00,-1.8254,19.93,43.04,820.57,0.0
2011-08-13 00:01:00-07:00,-1.7721,21.73,36.73,820.18,0.0
2011-08-13 01:01:00-07:00,-1.5211,19.86,38.76,820.44,0.0
2011-08-13 02:01:00-07:00,-1.5211,18.18,48.83,821.15,0.0
2011-08-13 03:01:00-07:00,-1.8253,17.65,49.94,821.53,0.0
2011-08-13 04:01:00-07:00,-1.4146,16.05,42.69,821.71,0.0
2011-08-13 05:01:00-07:00,-0.01521,15.42,53.87,822.45,0.0
2011-08-13 06:01:00-07:00,111.72,15.22,66.43,822.96,1.8985
2011-08-13 07:01:00-07:00,317.05,19.36,51.12,822.94,1.04175
2011-08-13 08:01:00-07:00,520.44,18.85,61.94,823.14,0.85799
2011-08-13 09:01:00-07:00,699.13,19.98,57.0,823.09,0.69455
2011-08-13 10:01:00-07:00,839.89,21.66,52.09,823.12,0.57752
2011-08-13 11:01:00-07:00,928.28,23.27,45.93,822.89,0.58623
2011-08-13 12:01:00-07:00,959.7,24.6,42.83,822.48,0.71497
2011-08-13 13:01:00-07:00,929.87,26.04,38.03,822.15,0.97541
2011-08-13 14:01:00-07:00,859.83,25.76,41.19,821.66,1.32858
2011-08-13 15:01:00-07:00,707.15,26.39,39.27,821.06,1.85321
2011-08-13 16:01:00-07:00,529.61,26.8,36.99,820.55,2.22561
2011-08-13 17:01:00-07:00,326.39,26.81,37.31,820.55,2.87422
2011-08-13 18:01:00-07:00,151.48,26.14,37.85,820.67,4.24477
2011-08-13 19:01:00-07:00,1.7038,25.03,41.1,820.77,0.0
2011-08-13 20:01:00-07:00,-1.5212,24.44,41.83,821.41,0.0
2011-08-13 21:01:00-07:00,-1.8254,24.07,43.1,821.91,0.0
2011-08-13 22:01:00-07:00,-1.5212,22.57,48.06,821.78,0.0
2011-08-13 23:01:00-07:00,-1.5212,21.48,50.63,821.76,0.0
2011-08-14 00:01:00-07:00,-1.5212,21.08,50.83,821.02,0.0
2011-08-14 01:01:00-07:00,-1.5439,20.6,53.69,821.17,0.0
2011-08-14 02:01:00-07:00,-1.6123,19.38,60.9,820.9,0.0
2011-08-14 03:01:00-07:00,-1.4983,18.95,58.11,820.92,0.0
2011-08-14 04:01:00-07:00,-1.5211,18.47,56.96,820.45,0.0
2011-08-14 05:01:00-07:00,-0.28901,18.01,56.94,820.34,0.0
2011-08-14 06:01:00-07:00,110.57,19.71,39.49,820.33,2.95069
2011-08-14 07:01:00-07:00,330.23,22.45,39.37,820.19,1.98813
2011-08-14 08:01:00-07:00,550.3,22.65,50.29,819.94,1.68026
2011-08-14 09:01:00-07:00,821.02,24.31,42.6,819.69,1.55774
2011-08-14 10:01:00-07:00,759.27,27.37,32.14,819.33,1.5857
2011-08-14 11:01:00-07:00,622.89,28.13,26.34,818.97,1.91378
2011-08-14 12:01:00-07:00,335.51,28.69,27.25,818.83,3.27641
2011-08-14 13:01:00-07:00,357.3,28.52,24.32,818.71,2.69973
2011-08-14 14:01:00-07:00,209.13,29.32,24.03,818.48,5.56949
2011-08-14 15:01:00-07:00,184.28,26.89,30.52,818.58,-6999.0
2011-08-14 16:01:00-07:00,318.75,28.8,25.8,818.2,3.41686
2011-08-14 17:01:00-07:00,83.997,24.09,37.06,818.71,-6999.0
2011-08-14 18:01:00-07:00,12.998,23.25,41.27,818.83,6.66984
2011-08-14 19:01:00-07:00,-1.5211,21.45,48.61,819.02,0.0
2011-08-14 20:01:00-07:00,-1.8253,20.07,53.37,819.57,0.0
2011-08-14 21:01:00-07:00,-1.8253,21.21,47.34,819.09,0.0
2011-08-14 22:01:00-07:00,-1.5211,19.66,52.72,818.95,0.0
2011-08-14 23:01:00-07:00,-1.521,19.2,53.68,818.73,0.0
2011-08-15 00:01:00-07:00,-1.3081,19.24,52.45,818.23,0.0
2011-08-15 01:01:00-07:00,-1.5212,20.94,43.08,817.74,0.0
2011-08-15 02:01:00-07:00,-1.2169,20.24,44.85,817.72,0.0
2011-08-15 03:01:00-07:00,-0.91269,20.12,45.27,817.49,0.0
2011-08-15 04:01:00-07:00,-1.5211,20.92,41.21,817.37,0.0
2011-08-15 05:01:00-07:00,-0.87465,21.32,37.72,817.25,0.0
2011-08-15 06:01:00-07:00,40.698,21.72,36.33,817.43,-6999.0
2011-08-15 07:01:00-07:00,308.32,25.07,30.09,817.48,2.75916
2011-08-15 08:01:00-07:00,511.25,25.87,28.95,817.56,2.16386
2011-08-15 09:01:00-07:00,747.3,27.49,25.21,817.49,1.84033
2011-08-15 10:01:00-07:00,832.09,27.6,24.72,817.34,1.39535
2011-08-15 11:01:00-07:00,931.09,28.89,21.73,817.1,1.16951
2011-08-15 12:01:00-07:00,969.67,29.66,18.57,816.53,1.05376
2011-08-15 13:01:00-07:00,868.7,28.56,21.09,816.13,2.11228
2011-08-15 14:01:00-07:00,249.68,30.82,16.83,815.89,3.96704
2011-08-15 15:01:00-07:00,872.06,31.84,15.32,815.78,1.36113
2011-08-15 16:01:00-07:00,564.9,29.54,20.06,816.03,1.70909
2011-08-15 17:01:00-07:00,332.61,29.38,20.52,816.01,2.15284
2011-08-15 18:01:00-07:00,34.537,27.95,23.73,815.92,-6999.0
2011-08-15 19:01:00-07:00,0.79099,26.21,25.08,816.5,0.0
2011-08-15 20:01:00-07:00,-1.5211,25.04,26.69,816.75,0.0
2011-08-15 21:01:00-07:00,-2.0535,23.55,29.04,817.07,0.0
2011-08-15 22:01:00-07:00,-1.8254,23.94,30.38,817.35,0.0
2011-08-15 23:01:00-07:00,-2.1296,23.54,29.97,817.74,0.0
2011-08-16 00:01:00-07:00,-1.5744,23.6,29.69,818.07,0.0
2011-08-16 01:01:00-07:00,-1.5212,22.04,34.77,818.98,0.0
2011-08-16 02:01:00-07:00,-1.5212,20.16,38.92,819.34,0.0
2011-08-16 03:01:00-07:00,-1.3767,19.38,39.53,819.57,0.0
2011-08-16 04:01:00-07:00,-1.6581,19.39,36.8,819.7,0.0
2011-08-16 05:01:00-07:00,-0.87466,19.45,34.96,819.83,0.0
2011-08-16 06:01:00-07:00,104.34,21.03,32.09,820.59,3.22327
2011-08-16 07:01:00-07:00,303.21,25.37,26.26,820.67,2.12057
2011-08-16 08:01:00-07:00,499.72,27.47,23.86,820.82,1.64122
2011-08-16 09:01:00-07:00,676.62,25.78,33.56,821.41,1.56742
2011-08-16 10:01:00-07:00,833.42,25.19,32.55,821.78,1.31808
2011-08-16 11:01:00-07:00,1018.5,27.06,27.41,821.78,1.45103
2011-08-16 12:01:00-07:00,397.81,27.34,25.86,821.17,1.68092
2011-08-16 13:01:00-07:00,92.996,25.72,34.25,821.41,-6999.0
2011-08-16 14:01:00-07:00,196.91,24.66,38.14,821.76,3.19731
2011-08-16 15:01:00-07:00,736.17,25.81,32.58,821.26,1.66548
2011-08-16 16:01:00-07:00,41.747,23.11,39.03,823.51,-6999.0
2011-08-16 17:01:00-07:00,413.5,22.0,45.99,823.26,2.67468
2011-08-16 18:01:00-07:00,93.457,22.06,45.42,822.85,3.98208
2011-08-16 19:01:00-07:00,2.2818,20.45,53.25,823.01,0.0
2011-08-16 20:01:00-07:00,-1.217,20.19,53.35,823.01,0.0
2011-08-16 21:01:00-07:00,-1.217,20.26,53.93,823.8,0.0
2011-08-16 22:01:00-07:00,-1.5212,18.44,64.49,824.51,0.0
2011-08-16 23:01:00-07:00,-1.5212,18.02,61.64,824.55,0.0
2011-08-17 00:01:00-07:00,-1.3006,17.48,61.37,824.62,0.0
2011-08-17 01:01:00-07:00,-1.2168,16.52,64.86,824.34,0.0
2011-08-17 02:01:00-07:00,-1.3689,16.16,58.72,823.81,0.0
2011-08-17 03:01:00-07:00,-1.5211,16.18,57.45,823.57,0.0
2011-08-17 04:01:00-07:00,-1.5058,16.44,54.97,823.45,0.0
2011-08-17 05:01:00-07:00,-0.91263,16.13,53.62,823.49,0.0
2011-08-17 06:01:00-07:00,103.57,18.7,44.28,823.57,2.6884
2011-08-17 07:01:00-07:00,302.09,24.04,39.52,823.52,1.67572
2011-08-17 08:01:00-07:00,505.08,23.79,39.8,823.24,1.18097
2011-08-17 09:01:00-07:00,647.77,24.83,38.29,823.13,1.07689
2011-08-17 10:01:00-07:00,846.09,25.65,35.22,823.29,1.16647
2011-08-17 11:01:00-07:00,940.86,26.48,37.41,823.01,1.23529
2011-08-17 12:01:00-07:00,266.92,27.51,32.5,822.39,1.49694
2011-08-17 13:01:00-07:00,993.97,28.46,28.56,822.06,1.83353
2011-08-17 14:01:00-07:00,393.5,29.83,23.15,821.29,0.315
2011-08-17 15:01:00-07:00,717.41,30.79,22.56,820.78,1.35707
2011-08-17 16:01:00-07:00,541.25,31.38,19.59,820.13,1.48339
2011-08-17 17:01:00-07:00,354.16,30.79,18.64,819.84,2.14867
2011-08-17 18:01:00-07:00,120.37,30.02,19.32,819.82,2.91
2011-08-17 19:01:00-07:00,0.36507,27.38,23.1,820.06,0.0
2011-08-17 20:01:00-07:00,-1.8253,25.08,27.9,820.55,0.0
2011-08-17 21:01:00-07:00,-1.8633,24.0,30.09,820.92,0.0
2011-08-17 22:01:00-07:00,-1.734,23.4,29.88,820.8,0.0
2011-08-17 23:01:00-07:00,-1.6275,23.46,27.47,820.64,0.0
